antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'酸奶油'}),frozenset({'酸奶'}),0.07168276563294357,0.13950177935943062,0.02074224707676665,0.2893617021276596,2.0742509769865394,0.010742373721565982,1.210880729643915,0.5578893112557181
frozenset({'黑面包'}),frozenset({'其他蔬菜'}),0.06487036095577021,0.1934926283680732,0.018708693441789527,0.28840125391849525,1.490502539300263,0.0061567567972719145,1.1333737953770247,0.35191414024421946
frozenset({'香肠'}),frozenset({'其他蔬菜'}),0.09395017793594305,0.1934926283680732,0.026944585663446874,0.2867965367965368,1.4822091116100575,0.008765918798973094,1.1308236895112296,0.3590656449628719
"frozenset({'其他蔬菜', '面包卷'})",frozenset({'根茎类蔬菜'}),0.042602948652770714,0.10899847483477376,0.012201321809862735,0.2863961813842482,2.6275246678302997,0.007557665383246548,1.2485941105158187,0.6469767771169641
frozenset({'长面包'}),frozenset({'其他蔬菜'}),0.037417386883579054,0.1934926283680732,0.010676156583629894,0.28532608695652173,1.474609598117389,0.0034361680488611147,1.128497006694103,0.3343654901487373
frozenset({'咸点心'}),frozenset({'其他蔬菜'}),0.03782409761057448,0.1934926283680732,0.010777834265378749,0.28494623655913975,1.472646472180315,0.003459150203058135,1.1278975272446494,0.33356727991242946
"frozenset({'全脂牛奶', '热带水果'})",frozenset({'根茎类蔬菜'}),0.04229791560752415,0.10899847483477376,0.011997966446365024,0.2836538461538462,2.602365276980483,0.007387558156454918,1.2438142096266247,0.6429287358224721
"frozenset({'其他蔬菜', '酸奶'})",frozenset({'热带水果'}),0.04341637010676157,0.10493136756481952,0.012302999491611592,0.28337236533957844,2.700549625111196,0.007747260401608751,1.2490010001628171,0.6582853699330973
frozenset({'冷冻热狗肠'}),frozenset({'其他蔬菜'}),0.058973055414336555,0.1934926283680732,0.016471784443314694,0.2793103448275862,1.44351930708319,0.005060932948298683,1.1190772142261185,0.32650352495481255
frozenset({'热带水果'}),frozenset({'酸奶'}),0.10493136756481952,0.13950177935943062,0.029283172343670564,0.27906976744186046,2.0004746084480303,0.014645059857759797,1.1935943060498222,0.5587489113559772
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'面包卷'}),0.05602440264361973,0.18393492628368074,0.015556685307574987,0.2776769509981851,1.5096477684174407,0.005251840937233543,1.1297785317027436,0.35762982487264605
frozenset({'餐巾'}),frozenset({'其他蔬菜'}),0.05236400610066091,0.1934926283680732,0.01443823080833757,0.2757281553398058,1.4250059946226958,0.00430618163603887,1.1135423495722314,0.31472903947288877
"frozenset({'全脂牛奶', '面包卷'})",frozenset({'酸奶'}),0.05663446873411286,0.13950177935943062,0.015556685307574987,0.2746858168761221,1.9690488403619975,0.007656076146090204,1.1863799725168247,0.5216859899093645
frozenset({'巧克力'}),frozenset({'苏打'}),0.04961870869344179,0.17437722419928825,0.013523131672597865,0.2725409836065574,1.5629391100702577,0.004870758982282394,1.1349406044809782,0.3789845320479975
"frozenset({'其他蔬菜', '根茎类蔬菜'})",frozenset({'酸奶'}),0.047381799694966954,0.13950177935943062,0.012913065582104729,0.27253218884120173,1.9536108434790225,0.006303220215404711,1.1828677605265645,0.5124060501082897
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'热带水果'}),0.05602440264361973,0.10493136756481952,0.015149974580579562,0.2704174228675136,2.5770885212228642,0.009271257394182454,1.2268229265467274,0.6482849905589179
frozenset({'仁果类水果'}),frozenset({'热带水果'}),0.07564819522114896,0.10493136756481952,0.02043721403152008,0.2701612903225806,2.5746475681420353,0.012499345453154474,1.2263923803531753,0.6616499506646725
"frozenset({'其他蔬菜', '面包卷'})",frozenset({'酸奶'}),0.042602948652770714,0.13950177935943062,0.011489578037620742,0.26968973747016706,1.9332351078856362,0.00554639089460077,1.178263903426139,0.5042133141856077
"frozenset({'其他蔬菜', '酸奶'})",frozenset({'面包卷'}),0.04341637010676157,0.18393492628368074,0.011489578037620742,0.26463700234192034,1.4387534096366978,0.003503791202528552,1.1097445429199628,0.3187947745469868
frozenset({'黄油'}),frozenset({'酸奶'}),0.05541433655312659,0.13950177935943062,0.014641586171835282,0.26422018348623855,1.8940273357049242,0.006911187620651786,1.1695050629653623,0.49971594306901085
frozenset({'瓶装水'}),frozenset({'苏打'}),0.11052364006100661,0.17437722419928825,0.028978139298423997,0.2621895124195032,1.5035765916302124,0.009705333736184412,1.1190174031114386,0.3765351879928446
frozenset({'威化饼'}),frozenset({'其他蔬菜'}),0.038434163701067614,0.1934926283680732,0.010066090493136757,0.2619047619047619,1.3535645472061657,0.002629363139488392,1.0926874067271266,0.2716506291635827
frozenset({'柑橘类水果'}),frozenset({'酸奶'}),0.08276563294356888,0.13950177935943062,0.021657346212506354,0.2616707616707617,1.8757521436092865,0.010111393147068985,1.1654668079890573,0.5090089738445452
"frozenset({'苏打', '全脂牛奶'})",frozenset({'酸奶'}),0.040061006609049314,0.13950177935943062,0.01047280122013218,0.26142131979695427,1.873964052626126,0.004884219515239891,1.1650731922075062,0.48583486815922694
"frozenset({'根茎类蔬菜', '全脂牛奶'})",frozenset({'面包卷'}),0.048906964921199794,0.18393492628368074,0.012709710218607015,0.2598752598752599,1.412865218835368,0.003714011231067571,1.1026047765661504,0.307244815052384
frozenset({'牛肉'}),frozenset({'面包卷'}),0.05246568378240976,0.18393492628368074,0.01362480935434672,0.2596899224806201,1.4118575940281364,0.003974537675406276,1.102328738318379,0.30786565082090345
"frozenset({'其他蔬菜', '根茎类蔬菜'})",frozenset({'热带水果'}),0.047381799694966954,0.10493136756481952,0.012302999491611592,0.25965665236051505,2.4745379612070404,0.007331162451936361,1.20899125424578,0.6255225382812493
"frozenset({'全脂牛奶', '热带水果'})",frozenset({'面包卷'}),0.04229791560752415,0.18393492628368074,0.010981189628876462,0.25961538461538464,1.4114523536165327,0.0032011256396531585,1.102217761902561,0.3043847542201932
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'根茎类蔬菜'}),0.05602440264361973,0.10899847483477376,0.014539908490086425,0.2595281306715063,2.3810253406289785,0.008433334048402609,1.2032888244265676,0.6144362961467659
frozenset({'水果/蔬菜汁'}),frozenset({'酸奶'}),0.0722928317234367,0.13950177935943062,0.018708693441789527,0.2587904360056259,1.8551049111627773,0.008623714781438214,1.1609378270881305,0.49686683948687643
frozenset({'香肠'}),frozenset({'苏打'}),0.09395017793594305,0.17437722419928825,0.024300965937976614,0.25865800865800864,1.483324498630621,0.007918194696477646,1.1136867807881132,0.35962556738439494
frozenset({'冷冻蔬菜'}),frozenset({'酸奶'}),0.04809354346720895,0.13950177935943062,0.012404677173360447,0.25792811839323465,1.8489235017474217,0.005695542283984678,1.1595887702649268,0.4823422905992483
"frozenset({'其他蔬菜', '根茎类蔬菜'})",frozenset({'面包卷'}),0.047381799694966954,0.18393492628368074,0.012201321809862735,0.2575107296137339,1.4000099644837327,0.003486153975780861,1.0990934229820948,0.2999306222649161
frozenset({'巧克力'}),frozenset({'其他蔬菜'}),0.04961870869344179,0.1934926283680732,0.012709710218607015,0.25614754098360654,1.3238103339851657,0.0031088558572832,1.084230295747604,0.25737541457152024
frozenset({'水果/蔬菜汁'}),frozenset({'苏打'}),0.0722928317234367,0.17437722419928825,0.01840366039654296,0.2545710267229255,1.459886908349838,0.0057974370711038215,1.1075807426307662,0.3395634366045717
frozenset({'瓶装啤酒'}),frozenset({'全脂牛奶'}),0.08052872394509406,0.25551601423487547,0.02043721403152008,0.2537878787878788,0.9932366843926732,-0.0001391645423509287,0.9976841230558015,-0.007351302820593646
frozenset({'糕点'}),frozenset({'其他蔬菜'}),0.08896797153024912,0.1934926283680732,0.02257244534824606,0.2537142857142857,1.3112348922753547,0.005357798696282251,1.0806951763827504,0.26053983671171166
frozenset({'鸡'}),frozenset({'根茎类蔬菜'}),0.04290798169801729,0.10899847483477376,0.010879511947127605,0.2535545023696682,2.32622064440829,0.0062026073838053345,1.1936591860943664,0.595677483218178
frozenset({'人造黄油'}),frozenset({'面包卷'}),0.05856634468734113,0.18393492628368074,0.014743263853584139,0.2517361111111111,1.3686150651065658,0.003970867560813411,1.090611328214849,0.2860895829221149
frozenset({'购物袋'}),frozenset({'苏打'}),0.09852567361464158,0.17437722419928825,0.024605998983223184,0.2497420020639835,1.4321939302036606,0.007425365505936931,1.1004518153382252,0.33475222458160353
frozenset({'购物袋'}),frozenset({'全脂牛奶'}),0.09852567361464158,0.25551601423487547,0.024504321301474327,0.24871001031991746,0.9733636894136045,-0.0006705661203451237,0.9909409096241837,-0.02946172909489957
frozenset({'报纸'}),frozenset({'面包卷'}),0.07981698017285206,0.18393492628368074,0.019725470259278087,0.2471337579617834,1.3435934270614371,0.0050443398949985355,1.0839443026519637,0.2779090960870307
frozenset({'本地蛋类'}),frozenset({'面包卷'}),0.06344687341128623,0.18393492628368074,0.015658362989323844,0.24679487179487178,1.3417510028206543,0.003988267005488887,1.083456608508475,0.27196026208077007
frozenset({'酸奶'}),frozenset({'面包卷'}),0.13950177935943062,0.18393492628368074,0.03436705643111337,0.2463556851311953,1.339363274331291,0.0087078069281942,1.0828252235384817,0.2944533356825777
"frozenset({'根茎类蔬菜', '全脂牛奶'})",frozenset({'热带水果'}),0.048906964921199794,0.10493136756481952,0.011997966446365024,0.24532224532224534,2.337930506535158,0.006866091733738873,1.186027581821823,0.6016985391910649
frozenset({'其他蔬菜'}),frozenset({'根茎类蔬菜'}),0.1934926283680732,0.10899847483477376,0.047381799694966954,0.24487651077246453,2.2466049285887957,0.026291398311075295,1.1799414769585426,0.688008479803653
frozenset({'白面包'}),frozenset({'苏打'}),0.042094560244026434,0.17437722419928825,0.010269445856634469,0.24396135265700483,1.399043675441191,0.0029291132873914254,1.0920377929121234,0.29776011249357615
frozenset({'人造黄油'}),frozenset({'酸奶'}),0.05856634468734113,0.13950177935943062,0.014234875444839857,0.24305555555555555,1.7423115079365077,0.006064766150378034,1.136804988736165,0.45255427151960254
frozenset({'黄油'}),frozenset({'面包卷'}),0.05541433655312659,0.18393492628368074,0.013421453990849009,0.24220183486238533,1.3167800143015809,0.0032288220818905942,1.0768897461873947,0.25468490067521277
frozenset({'报纸'}),frozenset({'其他蔬菜'}),0.07981698017285206,0.1934926283680732,0.019318759532282664,0.24203821656050956,1.2508911507475624,0.0038747622502351316,1.0640475407244747,0.21796743239313748
frozenset({'冷冻蔬菜'}),frozenset({'根茎类蔬菜'}),0.04809354346720895,0.10899847483477376,0.011591255719369599,0.24101479915433405,2.211175885898205,0.006349132832043926,1.1739379426271646,0.5754262284637037
frozenset({'柑橘类水果'}),frozenset({'热带水果'}),0.08276563294356888,0.10493136756481952,0.0199288256227758,0.2407862407862408,2.2947022074929055,0.011244114570639238,1.1789415320424546,0.6151247995041049
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'面包卷'}),0.07483477376715811,0.18393492628368074,0.017895271987798677,0.23913043478260868,1.3000817170187706,0.0041305433914805255,1.0725426683128767,0.24948795571940965
frozenset({'酸奶油'}),frozenset({'根茎类蔬菜'}),0.07168276563294357,0.10899847483477376,0.01708185053380783,0.23829787234042554,2.186249603048587,0.009268538407878446,1.1697506056638445,0.5844938194335786
frozenset({'仁果类水果'}),frozenset({'酸奶'}),0.07564819522114896,0.13950177935943062,0.017996949669547534,0.2379032258064516,1.7053777156023697,0.007443891830867678,1.129119358300853,0.4474699320803401
frozenset({'巧克力'}),frozenset({'面包卷'}),0.04961870869344179,0.18393492628368074,0.01179461108286731,0.2377049180327869,1.2923316024612819,0.0026679975570476668,1.0705369784235588,0.23801477885214878
frozenset({'根茎类蔬菜'}),frozenset({'酸奶'}),0.10899847483477376,0.13950177935943062,0.025826131164209457,0.2369402985074627,1.6984750989948219,0.010620649977294398,1.1276944896414307,0.4615441984507157
frozenset({'糕点'}),frozenset({'苏打'}),0.08896797153024912,0.17437722419928825,0.021047280122013217,0.23657142857142854,1.3566647230320699,0.0055332922039270736,1.0814669593197945,0.28857185990338163
frozenset({'猪肉'}),frozenset({'根茎类蔬菜'}),0.05765124555160142,0.10899847483477376,0.01362480935434672,0.23633156966490299,2.16820987654321,0.00734091151689713,1.166738717710585,0.5717522658610272
frozenset({'糕点'}),frozenset({'面包卷'}),0.08896797153024912,0.18393492628368074,0.02094560244026436,0.2354285714285714,1.2799557766721943,0.004581285155239381,1.0673496853539304,0.2400826759708736
frozenset({'购物袋'}),frozenset({'其他蔬菜'}),0.09852567361464158,0.1934926283680732,0.023182511438739197,0.23529411764705885,1.21603659855955,0.004118519889307278,1.054663485980212,0.19707308820212055
frozenset({'餐巾'}),frozenset({'酸奶'}),0.05236400610066091,0.13950177935943062,0.012302999491611592,0.23495145631067962,1.684218347533188,0.0049981274661813156,1.124762902613942,0.42870127336572905
frozenset({'热带水果'}),frozenset({'面包卷'}),0.10493136756481952,0.18393492628368074,0.024605998983223184,0.23449612403100775,1.274886334906004,0.005305455625342296,1.0660495646522044,0.2408936472633766
"frozenset({'其他蔬菜', '酸奶'})",frozenset({'酸奶油'}),0.04341637010676157,0.07168276563294357,0.010167768174885612,0.23419203747072598,3.2670619695384255,0.007055562691889485,1.2122062968646274,0.7254092261904761
frozenset({'黄油'}),frozenset({'根茎类蔬菜'}),0.05541433655312659,0.10899847483477376,0.012913065582104729,0.23302752293577983,2.137897097083391,0.006872987413833077,1.1617125148685368,0.5634752464338083
frozenset({'面包卷'}),frozenset({'其他蔬菜'}),0.18393492628368074,0.1934926283680732,0.042602948652770714,0.23161967938087338,1.1970465300635258,0.007012896317453533,1.0496200253828456,0.20171257256398784
frozenset({'咖啡'}),frozenset({'其他蔬菜'}),0.05805795627859685,0.1934926283680732,0.013421453990849009,0.23117338003502627,1.194739985625057,0.002187667432824626,1.0490107271112306,0.17304440126655152
frozenset({'苏打'}),frozenset({'全脂牛奶'}),0.17437722419928825,0.25551601423487547,0.040061006609049314,0.22973760932944606,0.8991123707740158,-0.004495166691694093,0.9665329565383713,-0.11964634839306183
frozenset({'餐巾'}),frozenset({'苏打'}),0.05236400610066091,0.17437722419928825,0.011997966446365024,0.229126213592233,1.313968694273826,0.002866876414577179,1.0710219887591097,0.2521504691932786
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'热带水果'}),0.07483477376715811,0.10493136756481952,0.01708185053380783,0.2282608695652174,2.1753349342770476,0.009229335381016049,1.1598072420286845,0.5840045216899816
frozenset({'本地蛋类'}),frozenset({'酸奶'}),0.06344687341128623,0.13950177935943062,0.014336553126588714,0.22596153846153844,1.6197753139717421,0.005485601390921737,1.111699564554276,0.40855175472434657
frozenset({'本地蛋类'}),frozenset({'根茎类蔬菜'}),0.06344687341128623,0.10899847483477376,0.014336553126588714,0.22596153846153844,2.0730706443742823,0.007420940691723555,1.1511075604619072,0.5526902385445709
frozenset({'瓶装水'}),frozenset({'其他蔬菜'}),0.11052364006100661,0.1934926283680732,0.024809354346720894,0.22447102115915363,1.1601011524436553,0.0034238447345098545,1.0399448552359483,0.15515443342553237
"frozenset({'全脂牛奶', '面包卷'})",frozenset({'根茎类蔬菜'}),0.05663446873411286,0.10899847483477376,0.012709710218607015,0.2244165170556553,2.058895937726091,0.006536639503511033,1.148814466474609,0.5451787023065315
frozenset({'其他蔬菜'}),frozenset({'酸奶'}),0.1934926283680732,0.13950177935943062,0.04341637010676157,0.22438255386232264,1.6084565723294044,0.016423804156482313,1.10943639151694,0.469042186453709
frozenset({'黑面包'}),frozenset({'酸奶'}),0.06487036095577021,0.13950177935943062,0.014539908490086425,0.22413793103448273,1.606703026038001,0.005490377709067946,1.1090865954922895,0.4038022432063966
frozenset({'餐巾'}),frozenset({'面包卷'}),0.05236400610066091,0.18393492628368074,0.011692933401118455,0.22330097087378642,1.2140215857068486,0.002061363799075183,1.0506837824097612,0.18603284194812464
frozenset({'根茎类蔬菜'}),frozenset({'面包卷'}),0.10899847483477376,0.18393492628368074,0.024300965937976614,0.22294776119402987,1.2121012887469782,0.00425233950420887,1.0502061933059954,0.19639297407271053
frozenset({'牛肉'}),frozenset({'酸奶'}),0.05246568378240976,0.13950177935943062,0.011692933401118455,0.22286821705426357,1.5976012498022465,0.004373877158163072,1.1072745183305082,0.3947736508395658
frozenset({'全脂牛奶'}),frozenset({'面包卷'}),0.25551601423487547,0.18393492628368074,0.05663446873411286,0.22164743334659767,1.2050317893663836,0.009636149491521126,1.0484517025813447,0.2285426914877913
frozenset({'其他蔬菜'}),frozenset({'面包卷'}),0.1934926283680732,0.18393492628368074,0.042602948652770714,0.22017866526537044,1.1970465300635258,0.007012896317453533,1.046476977952935,0.2041030140441965
frozenset({'苏打'}),frozenset({'面包卷'}),0.17437722419928825,0.18393492628368074,0.03833248601931876,0.21982507288629738,1.1951241524802292,0.006258424140669808,1.0460026916468517,0.1977499314003476
frozenset({'全脂牛奶'}),frozenset({'酸奶'}),0.25551601423487547,0.13950177935943062,0.05602440264361973,0.21925984878631116,1.5717351405345263,0.020379464003024997,1.1021569971813203,0.48860753783317645
frozenset({'瓶装水'}),frozenset({'面包卷'}),0.11052364006100661,0.18393492628368074,0.024199288256227757,0.21895124195032198,1.1903733911450616,0.003870130669002443,1.0448324324259588,0.17979956042773754
"frozenset({'其他蔬菜', '根茎类蔬菜'})",frozenset({'柑橘类水果'}),0.047381799694966954,0.08276563294356888,0.010371123538383325,0.21888412017167383,2.644625702565617,0.006449538896623986,1.1742615798030134,0.6528057695487204
frozenset({'柑橘类水果'}),frozenset({'根茎类蔬菜'}),0.08276563294356888,0.10899847483477376,0.017691916624300967,0.21375921375921378,1.9611211448898018,0.008670588864717253,1.1332425648195221,0.5343101091068478
frozenset({'根茎类蔬菜'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.10899847483477376,0.07483477376715811,0.023182511438739197,0.2126865671641791,2.84208204899416,0.015025635233513626,1.1750913773952685,0.7274345283498601
frozenset({'冷冻蔬菜'}),frozenset({'面包卷'}),0.04809354346720895,0.18393492628368074,0.010167768174885612,0.2114164904862579,1.1494091674584557,0.0013216858025235385,1.0348492757850376,0.13655522324289668
frozenset({'瓶装啤酒'}),frozenset({'苏打'}),0.08052872394509406,0.17437722419928825,0.016980172852058974,0.21085858585858586,1.2092094413522985,0.002937797502202716,1.0462291814946618,0.18816618670212384
frozenset({'酸奶'}),frozenset({'热带水果'}),0.13950177935943062,0.10493136756481952,0.029283172343670564,0.20991253644314867,2.0004746084480303,0.014645059857759797,1.1328728447426821,0.5811965811965812
frozenset({'香肠'}),frozenset({'酸奶'}),0.09395017793594305,0.13950177935943062,0.019623792577529234,0.2088744588744589,1.4972888506051771,0.0065175755843300594,1.0876885853240577,0.36656504768223247
frozenset({'面包卷'}),frozenset({'苏打'}),0.18393492628368074,0.17437722419928825,0.03833248601931876,0.2084024322830293,1.1951241524802292,0.006258424140669808,1.0429829618879103,0.20006596598191162
frozenset({'瓶装水'}),frozenset({'酸奶'}),0.11052364006100661,0.13950177935943062,0.022979156075241484,0.20791168353265868,1.4903873232825786,0.0075609116254498135,1.0863665108435527,0.3699181810456802
frozenset({'黄油'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.05541433655312659,0.07483477376715811,0.011489578037620742,0.2073394495412844,2.7706297367371358,0.007342658698210353,1.1671644636502287,0.6765624851157872
frozenset({'猪肉'}),frozenset({'苏打'}),0.05765124555160142,0.17437722419928825,0.011896288764616167,0.20634920634920637,1.183349530288306,0.0018432245936963465,1.0402846975088968,0.16442017197304215
frozenset({'仁果类水果'}),frozenset({'根茎类蔬菜'}),0.07564819522114896,0.10899847483477376,0.015556685307574987,0.20564516129032256,1.8866792549350024,0.0073111474044665285,1.121666894624244,0.5084300137390783
frozenset({'酸奶油'}),frozenset({'面包卷'}),0.07168276563294357,0.18393492628368074,0.014641586171835282,0.20425531914893616,1.1104759888500757,0.001456621959329444,1.0255363225846792,0.10716730558598025
frozenset({'酸奶油'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.07168276563294357,0.07483477376715811,0.014641586171835282,0.20425531914893616,2.7294172062904716,0.009277222622689735,1.1626407923246944,0.6825483753194597
frozenset({'凝乳'}),frozenset({'根茎类蔬菜'}),0.05327910523640061,0.10899847483477376,0.010879511947127605,0.20419847328244276,1.8734067021761422,0.005072170735798531,1.1196278157951525,0.49245039281244074
frozenset({'柑橘类水果'}),frozenset({'面包卷'}),0.08276563294356888,0.18393492628368074,0.01677681748856126,0.20270270270270271,1.102034870691587,0.0015533268942637402,1.0235392450001293,0.10094224587074604
frozenset({'水果/蔬菜汁'}),frozenset({'面包卷'}),0.0722928317234367,0.18393492628368074,0.014539908490086425,0.2011251758087201,1.0934583217682488,0.0012427318161975596,1.021518076430111,0.09213079774237161
frozenset({'瓶装啤酒'}),frozenset({'其他蔬菜'}),0.08052872394509406,0.1934926283680732,0.016166751398068124,0.20075757575757575,1.0375463781270402,0.0005850369428048816,1.0090897919944486,0.03935703421180559
frozenset({'热带水果'}),frozenset({'根茎类蔬菜'}),0.10493136756481952,0.10899847483477376,0.021047280122013217,0.2005813953488372,1.8402220366192295,0.00960992109512084,1.1145619078430467,0.5101143055644733
frozenset({'糕点'}),frozenset({'酸奶'}),0.08896797153024912,0.13950177935943062,0.017691916624300967,0.19885714285714287,1.4254810495626822,0.00528072628983205,1.074088363852351,0.327631106321839
frozenset({'热带水果'}),frozenset({'苏打'}),0.10493136756481952,0.17437722419928825,0.020843924758515507,0.1986434108527132,1.1391591520329063,0.002546284151127051,1.0302813840705376,0.1364806343735369
frozenset({'购物袋'}),frozenset({'面包卷'}),0.09852567361464158,0.18393492628368074,0.019522114895780377,0.19814241486068113,1.077241929328247,0.0013998023824212877,1.0177182193450625,0.07954016749379648
frozenset({'水果/蔬菜汁'}),frozenset({'瓶装水'}),0.0722928317234367,0.11052364006100661,0.014234875444839857,0.19690576652601968,1.7815714938209783,0.0062448085324478195,1.1075616320781512,0.47288391682845876
frozenset({'凝乳'}),frozenset({'酸奶油'}),0.05327910523640061,0.07168276563294357,0.01047280122013218,0.1965648854961832,2.7421498565318605,0.0066536076063383395,1.1554352275732485,0.671077011948494
frozenset({'酸奶'}),frozenset({'苏打'}),0.13950177935943062,0.17437722419928825,0.027351296390442297,0.19606413994169095,1.1243678229309215,0.0030253633348832215,1.0269759278318917,0.12854335974614176
frozenset({'猪肉'}),frozenset({'面包卷'}),0.05765124555160142,0.18393492628368074,0.01128622267412303,0.19576719576719578,1.064328562946584,0.0006821450734268448,1.0147124929762128,0.06413815628317132
frozenset({'瓶装啤酒'}),frozenset({'瓶装水'}),0.08052872394509406,0.11052364006100661,0.0157600406710727,0.19570707070707072,1.7707258881361918,0.006859712971192962,1.1059109530167706,0.4733805866594372
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'酸奶油'}),0.07483477376715811,0.07168276563294357,0.014641586171835282,0.1956521739130435,2.729417206290472,0.009277222622689735,1.1541241292130973,0.6848737956552002
frozenset({'本地蛋类'}),frozenset({'苏打'}),0.06344687341128623,0.17437722419928825,0.012404677173360447,0.19551282051282048,1.1212061747776032,0.001340987503776727,1.0262721356566615,0.11542685064721246
frozenset({'热带水果'}),frozenset({'仁果类水果'}),0.10493136756481952,0.07564819522114896,0.02043721403152008,0.1947674418604651,2.5746475681420353,0.012499345453154474,1.147931483191064,0.6832965695209061
frozenset({'黑面包'}),frozenset({'苏打'}),0.06487036095577021,0.17437722419928825,0.01260803253685816,0.19435736677115986,1.1145800012795086,0.001296119060585063,1.0248002547876538,0.10993241134030383
frozenset({'黑面包'}),frozenset({'面包卷'}),0.06487036095577021,0.18393492628368074,0.01260803253685816,0.19435736677115986,1.0566637380842216,0.0006761074764628037,1.0129368035622797,0.05734513708888225
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'酸奶油'}),0.05602440264361973,0.07168276563294357,0.010879511947127605,0.19419237749546278,2.709052528606917,0.006863527822699348,1.1520333246311896,0.6683088581702215
frozenset({'本地蛋类'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.06344687341128623,0.07483477376715811,0.012302999491611592,0.19391025641025642,2.5911784942865106,0.007554967073644468,1.1477198830403446,0.6556757954691256
"frozenset({'全脂牛奶', '面包卷'})",frozenset({'热带水果'}),0.05663446873411286,0.10493136756481952,0.010981189628876462,0.1938958707360862,1.8478351634587284,0.005038457373298986,1.110363537341638,0.48637158391415775
frozenset({'根茎类蔬菜'}),frozenset({'热带水果'}),0.10899847483477376,0.10493136756481952,0.021047280122013217,0.19309701492537312,1.8402220366192292,0.00960992109512084,1.1092642473647554,0.5124427972023347
frozenset({'酸奶油'}),frozenset({'热带水果'}),0.07168276563294357,0.10493136756481952,0.013828164717844434,0.19290780141843972,1.8384188245642972,0.006306394089151219,1.1090041930875258,0.49126989240383995
frozenset({'凝乳'}),frozenset({'热带水果'}),0.05327910523640061,0.10493136756481952,0.010269445856634469,0.19274809160305345,1.836896783833363,0.004678796481549016,1.108784783442162,0.48124383912991237
frozenset({'报纸'}),frozenset({'酸奶'}),0.07981698017285206,0.13950177935943062,0.015353329944077275,0.19235668789808916,1.3788834004939554,0.004218719186868019,1.0654433804461307,0.29860963740807134
frozenset({'餐巾'}),frozenset({'热带水果'}),0.05236400610066091,0.10493136756481952,0.010066090493136757,0.19223300970873786,1.831988033416121,0.004571463721821855,1.1080777540964373,0.4792398231239433
frozenset({'全脂牛奶'}),frozenset({'根茎类蔬菜'}),0.25551601423487547,0.10899847483477376,0.048906964921199794,0.19140469558296855,1.75603095247994,0.021056109073738026,1.1019128113879004,0.5782984779160687
frozenset({'冷冻热狗肠'}),frozenset({'苏打'}),0.058973055414336555,0.17437722419928825,0.01128622267412303,0.19137931034482758,1.0975017593244194,0.0010026649684202159,1.0210260340392596,0.09440721110089029
frozenset({'热带水果'}),frozenset({'柑橘类水果'}),0.10493136756481952,0.08276563294356888,0.0199288256227758,0.18992248062015504,2.2947022074929055,0.011244114570639238,1.1322797449787523,0.6303579252898479
frozenset({'水果/蔬菜汁'}),frozenset({'热带水果'}),0.0722928317234367,0.10493136756481952,0.013726487036095577,0.189873417721519,1.8095010303208714,0.006140701338221996,1.104850343162176,0.4822227093380097
frozenset({'冷冻热狗肠'}),frozenset({'酸奶'}),0.058973055414336555,0.13950177935943062,0.011184544992374174,0.1896551724137931,1.359517945109078,0.0029576988278119196,1.0618914212160218,0.28101763174696703
frozenset({'人造黄油'}),frozenset({'根茎类蔬菜'}),0.05856634468734113,0.10899847483477376,0.011082867310625319,0.18923611111111113,1.7361354037106138,0.004699225063057481,1.0989654785763818,0.4503854915277078
frozenset({'咖啡'}),frozenset({'面包卷'}),0.05805795627859685,0.18393492628368074,0.010981189628876462,0.18914185639229422,1.0283085448414668,0.0003023037205915919,1.0064215055983117,0.029226036269430093
frozenset({'凝乳'}),frozenset({'面包卷'}),0.05327910523640061,0.18393492628368074,0.010066090493136757,0.18893129770992367,1.0271637993239908,0.00026620219901894206,1.0061602320643561,0.027933724529149277
frozenset({'凝乳'}),"frozenset({'全脂牛奶', '酸奶'})",0.05327910523640061,0.05602440264361973,0.010066090493136757,0.18893129770992367,3.37230365331597,0.007081160448880861,1.1638663835641019,0.7430561657819739
frozenset({'苏打'}),frozenset({'其他蔬菜'}),0.17437722419928825,0.1934926283680732,0.032740213523131674,0.18775510204081633,0.9703475715036408,-0.0010004939147173902,0.9929362113056385,-0.03569169603325194
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'苏打'}),0.05602440264361973,0.17437722419928825,0.01047280122013218,0.18693284936479126,1.0720026667654357,0.0007034213997145055,1.0154422979156075,0.07115279236017275
frozenset({'面包卷'}),frozenset({'酸奶'}),0.18393492628368074,0.13950177935943062,0.03436705643111337,0.18684355997788832,1.339363274331291,0.0087078069281942,1.0582197696388784,0.31048574381779903
